form,lemma,id,lemma_id,sentence_id,pos,morphology
Отъвѣща,отъвѣщати,3277291,59092,284762,V-,3saia----i
емоу,и,3277292,58765,284762,Pp,3s---md--i
на,на,3277293,58783,284762,R-,---------n
пѫті,пѫть,3277294,58763,284762,Nb,-s---ml--i
крѣпості,крѣпость,3277295,60302,284762,Nb,-s---fg--i
своеѩ,свои,3277296,58780,284762,Pt,3s---fg--i
Оумаленье,оумалѥниѥ,3277297,196802,284763,Nb,-s---na--i
днеі,дьнь,3277298,58915,284763,Nb,-p---mg--i
моіхъ,мои,3277299,58929,284763,Ps,1p---mg--i
звѣсті,възвѣстити,3277300,64057,284763,V-,3saia----i
мнѣ,азъ,3277301,58807,284763,Pp,1s---md--i
Не,не,3277302,58767,284764,Df,---------n
вьзведі,възвести,3277303,65101,284764,V-,2spma----i
мне,азъ,3277304,58807,284764,Pp,1s---mg--i
вь,въ,3277305,58774,284764,R-,---------n
прѣполовленье,прѣполовлѥниѥ,3277306,69361,284764,Nb,-s---na--i
дънеі,дьнь,3277307,58915,284764,Nb,-p---mg--i
моіхъ,мои,3277308,58929,284764,Ps,1p---mg--i
Въ,въ,3277309,58774,284765,R-,---------n
родъі,родъ,3277310,64405,284765,Nb,-p---ma--i
родъ,родъ,3277311,64405,284765,Nb,-p---mg--i
лѣта,лѣто,3277312,60331,284765,Nb,-p---nn--i
твоѣ,твои,3277313,58814,284765,Ps,2p---nn--i
Въ,въ,3277314,58774,284766,R-,---------n
начѩтокъ,начѧтъкъ,3277315,69199,284766,Nb,-s---ma--i
тъі,тꙑ,3277316,58769,284766,Pp,2s---mn--i
г҃і,господь,3277317,58858,284766,Nb,-s---mv--i
землѭ,землꙗ,3277318,64341,284766,Nb,-s---fa--i
осънова,основати,3277319,67992,284766,V-,2saia----i
И,и,3277320,58771,284767,C-,---------n
дѣла,дѣло,3277321,64813,284767,Nb,-p---nn--i
рѫкоу,рѫка,3277322,58831,284767,Nb,-d---fg--i
твоею,твои,3277323,58814,284767,Ps,2d---fg--i
сѫтъ,бꙑти,3277324,58773,284767,V-,3ppia----i
не҃са,небо,3277325,58920,284767,Nb,-p---nn--i
Та,тъ,3277326,58908,284768,Pd,-p---nn--i
погъібнѫтъ,погꙑбнѫти,3277327,66872,284768,V-,3ppia----i
тъі,тꙑ,3277328,58769,284936,Pp,2s---mn--i
же,же,3277329,58808,284936,Df,---------n
прѣбъіваеші,прѣбꙑвати,3277330,66311,284936,V-,2spia----i
И,и,3277331,58771,284769,C-,---------n
вьсѣ,вьсь,3277332,58821,284769,Px,-p---nn--i
ѣко,ꙗко,3277333,59474,284769,Df,---------n
різа,риза,3277334,58952,284769,Nb,-s---fn--i
обетъшаѭтъ,обетъшати,3277335,137670,284769,V-,3ppia----i
И,и,3277336,58771,284770,C-,---------n
ѣко,ꙗко,3277337,59474,284770,Df,---------n
одѣало,одѣꙗло,3277338,196803,284770,Nb,-s---na--i
съвьеши,съвити,3277339,69602,284770,V-,2spia----i
ѣ,и,3277340,58765,284770,Pp,3p---na--i
ї,и,3277341,58771,284770,C-,---------n
измѣнѩтъ,измѣнити,3277342,78997,284770,V-,3ppia----i
сѩ,себе,3277343,58829,284770,Pk,3s---qa--i
Тъі,тꙑ,3277344,58769,284771,Pp,2s---mn--i
же,же,3277345,58808,284771,Df,---------n
самъ,самъ,3277346,64012,284771,Pd,-s---mn--i
еси,бꙑти,3277347,58773,284771,V-,2spia----i
и,и,3277348,58771,284772,C-,---------n
лѣта,лѣто,3277349,60331,284772,Nb,-p---nn--i
твоѣ,твои,3277350,58814,284772,Ps,2p---nn--i
исконьчѣѭтъ,исконьчати,3277351,68315,284772,V-,3ppia----i
сѩ,себе,3277352,58829,284772,Pk,3s---qa--i
Сн҃ове,сꙑнъ,3277353,146309,284773,Nb,-p---mn--i
рабъ,рабъ,3277354,59499,284773,Nb,-p---mg--i
твоіхъ,твои,3277355,58814,284773,Ps,2p---mg--i
веселѩтъ,веселити,3277356,68682,284773,V-,3ppia----i
сѩ,себе,3277357,58829,284773,Pk,3s---qa--i
и,и,3277358,58771,284774,C-,---------n
сѣмѩ,сѣмѧ,3277359,60022,284774,Nb,-s---nn--i
іхъ,и,3277360,58765,284774,Pp,3p---mg--i
вь,въ,3277361,58774,284774,R-,---------n
вѣкъ,вѣкъ,3277362,59093,284774,Nb,-s---ma--i
исправітъ,исправити,3277363,69181,284774,V-,3spia----i
сѩ,себе,3277364,58829,284774,Pk,3s---qa--i
р҃,съто,3277365,66263,284775,Ma,---------n
в,дъва,3278077,59285,284775,Ma,---------n
ПСАЛМЪ,псалъмъ,3277366,69176,284937,Nb,-s---mn--i
ДА҃ДО҃ВЪ҃,давꙑдовъ,3277367,64023,284937,A-,-s---mnpsi
Бл҃си,благословити,3277368,59043,284938,V-,2spma----i
дш҃е,доуша,3277369,60303,284938,Nb,-s---fv--i
моѣ,мои,3277370,58929,284938,Ps,1s---fv--i
г҃ѣ,господь,3277371,58858,284938,Nb,-s---mg--i
и,и,3277372,58771,284777,C-,---------n
вьсѣ,вьсь,3277373,58821,284777,Px,-p---nv--i
вьнѫтрънѣа,вънѫтрьнь,3277374,68068,284777,A-,-p---nvpwi
мое,мои,3277375,58929,284777,Ps,1s---nn--i
імѩ,имѧ,3277376,58990,284777,Nb,-s---na--i
ст҃ое,свѧтъ,3277377,58910,284777,A-,-s---napwi
его,и,3277378,58765,284777,Pp,3s---mg--i
Бл҃си,благословити,3277379,59043,284778,V-,2spma----i
дш҃е,доуша,3277380,60303,284778,Nb,-s---fv--i
моѣ,мои,3277381,58929,284778,Ps,1s---fv--i
г҃ѣ,господь,3277382,58858,284778,Nb,-s---mg--i
и,и,3277383,58771,284779,C-,---------n
вь,въ,3277384,58774,284779,R-,---------n
И,и,3277385,58771,284939,C-,---------n
не,не,3277386,58767,284939,Df,---------n
забъіваи,забꙑвати,3277387,137175,284939,V-,2spma----i
вьсѣхъ,вьсь,3277388,58821,284939,Px,-p---ng--i
въздаанеі,въздаꙗниѥ,3277389,71483,284939,Nb,-p---ng--i
его,и,3277390,58765,284939,Pp,3s---mg--i
Оцѣщаѭштаго,оцѣщати,3277391,196804,284939,V-,-sppamg-wi
вьсѣ,вьсь,3277392,58821,284939,Px,-p---na--i
безаконьньѣ,безакониѥ,3277393,68076,284939,Nb,-p---na--i
твоѣ,твои,3277394,58814,284939,Ps,2p---na--i
исцѣлѣѭща,ицѣлѣти,3277395,67096,284939,V-,-sppamg-si
вьсѩ,вьсь,3277396,58821,284939,Px,-p---ma--i
недѫгъі,недѫгъ,3277397,65818,284939,Nb,-p---ma--i
твоѩ,твои,3277398,58814,284939,Ps,2p---ma--i
Избавлѣѭщаго,избавити,3277399,66370,284939,V-,-sppamg-wi
отъ,отъ,3277400,58785,284939,R-,---------n
истьлѣньѣ,истьлѣниѥ,3277401,122729,284939,Nb,-s---ng--i
животъ,животъ,3277402,65425,284939,Nb,-s---ma--i
твоі,твои,3277403,58814,284939,Ps,2s---ma--i
Вѣнъчаѭщаго,вѣньчати,3277404,83984,284939,V-,-sppamg-wi
тѩ,тꙑ,3277405,58769,284939,Pp,2s---ma--i
милостьѭ,милость,3277406,67655,284939,Nb,-s---fi--i
щедротамі,щедрота,3277407,122818,284939,Nb,-p---fi--i
Исплънѣѭщаго,испльнити,3277408,59037,284939,V-,-sppamg-wi
благъіими,благъ,3277409,65623,284939,A-,-p---nipwi
похоть,похоть,3277410,58802,284939,Nb,-s---fa--i
твоѭ,твои,3277411,58814,284939,Ps,2s---fa--i
Обновитъ,обновити,3277412,84629,284785,V-,3spia----i
сѩ,себе,3277413,58829,284785,Pk,3s---qa--i
ѣко,ꙗко,3277414,59474,284785,Df,---------n
орълѣ,орьль,3277415,196805,284785,A-,-s---fnpsi
юностъ,юность,3277416,65634,284785,Nb,-s---fn--i
твоѣ,твои,3277417,58814,284785,Ps,2s---fn--i
Творѩ,творити,3277418,58852,284786,V-,-sppamn-si
милостъінѭ,милостꙑни,3277419,66327,284786,Nb,-s---fa--i
г҃ь,господь,3277420,58858,284786,Nb,-s---mn--i
И,и,3277421,58771,284786,C-,---------n
сѫдъбѫ,сѫдьба,3277422,150757,284786,Nb,-s---fa--i
вьсѣмъ,вьсь,3277423,58821,284786,Px,-p---pd--i
обідімъимъ,обидѣти,3277424,65630,284786,V-,-pppppd-wi
Съказа,съказати,3277425,65845,284788,V-,3saia----i
пѫті,пѫть,3277426,58763,284788,Nb,-p---ma--i
своѩ,свои,3277427,58780,284788,Pt,3p---ma--i
мосѣѡ.ю,моси,3277428,64174,284788,Ne,-s---md--i
Сн҃омъ,сꙑнъ,3277429,146309,284788,Nb,-p---md--i
їи҃левомъ,издраилѥвъ,3277430,66141,284788,A-,-p---mdpsi
хотѣньѣ,хотѣниѥ,3277431,132480,284788,Nb,-p---na--i
твоѣ,твои,3277432,58814,284788,Ps,2p---na--i
Щедръ,щедръ,3277433,81171,284790,A-,-s---mnpsi
мілостівъ,милостивъ,3277434,67983,284790,A-,-s---mnpsi
г҃ъ,господь,3277435,58858,284790,Nb,-s---mn--i
тръпѣлівъ,трьпѣливъ,3277436,84544,284790,A-,-s---mnpsi
и,и,3277437,58771,284790,C-,---------n
прѣмілостівъ,прѣмилостивъ,3277438,118397,284790,A-,-s---mnpsi
Не,не,3277439,58767,284792,Df,---------n
до,до,3277440,64398,284792,R-,---------n
коньца,коньць,3277441,64399,284792,Nb,-s---mg--i
прогнѣваетъ,прогнѣвати,3277442,67478,284792,V-,3spia----i
сѩ,себе,3277443,58829,284792,Pk,3s---qa--i
Ні,ни,3277444,59213,284793,C-,---------n
вь,въ,3277445,58774,284793,R-,---------n
вѣкъ,вѣкъ,3277446,59093,284793,Nb,-s---ma--i
вражьдоуетъ,вражьдовати,3277447,136489,284793,V-,3spia----i
Не,не,3277448,58767,284794,Df,---------n
по,по,3277449,58960,284794,R-,---------n
безаконъемъ,безаконениѥ,3277450,73662,284794,Nb,-p---nd--i
нашімъ,нашь,3277451,58994,284794,Ps,1p---nd--i
сътворілъ,сътворити,3277452,58795,284794,V-,-sspamn-si
естъ,бꙑти,3277453,58773,284794,V-,3spia----i
намъ,мꙑ,3277454,59257,284794,Pp,1p---pd--i
Ні,ни,3277455,59339,284796,Df,---------n
по,по,3277456,58960,284796,R-,---------n
грѣхомъ,грѣхъ,3277457,58872,284796,Nb,-p---md--i
нашімъ,нашь,3277458,58994,284796,Ps,1p---md--i
вьздастъ,въздати,3277459,58787,284796,V-,3saia----i
намъ,мꙑ,3277460,59257,284796,Pp,1p---pd--i
Ѣко,ꙗко,3277461,72150,284797,Df,---------n
по,по,3277462,58960,284797,R-,---------n
въісотѣ,вꙑсота,3277463,80305,284797,Nb,-s---fd--i
нб҃нѣи,небесьнъ,3277464,79134,284797,A-,-s---fdpwi
отъ,отъ,3277465,58785,284797,R-,---------n
землѩ,землꙗ,3277466,64341,284797,Nb,-s---fg--i
Утвръділъ,оутврьдити,3277467,65207,284797,V-,-sspamn-si
естъ,бꙑти,3277468,58773,284797,V-,3spia----i
г҃ь,господь,3277469,58858,284797,Nb,-s---mn--i
милостъ,милость,3277470,67655,284797,Nb,-s---fa--i
своѭ,свои,3277471,58780,284797,Pt,3s---fa--i
на,на,3277472,58783,284797,R-,---------n
боѩщихъ,боꙗти,3277473,59140,284797,V-,-pppapg-wi
сѩ,себе,3277474,58829,284797,Pk,3s---qa--i
его,и,3277475,58765,284797,Pp,3s---mg--i
Ель,ель,3277476,196806,284799,Df,---------n
далече,далече,3277477,66858,284799,Df,---------n
отъстоѩтъ,отъстоꙗти,3277478,64181,284799,V-,3ppia----i
вьстоці,въстокъ,3277479,68272,284799,Nb,-p---mn--i
отъ,отъ,3277480,58785,284799,R-,---------n
западъ,западъ,3277481,68273,284799,Nb,-p---mg--i
Оудалілъ,оудалити,3277482,117882,284799,V-,-sspamn-si
естъ,бꙑти,3277483,58773,284799,V-,3spia----i
отъ,отъ,3277484,58785,284799,R-,---------n
насъ,мꙑ,3277485,59257,284799,Pp,1p---pg--i
безаконньѣ,безаконениѥ,3277486,73662,284799,Nb,-p---na--i
наша,нашь,3277487,58994,284799,Ps,1p---na--i
Ѣкоже,ꙗкоже,3277488,59040,284801,Dq,---------n
милоуетъ,миловати,3277489,83703,284801,V-,3spia----i
от҃цъ,отьць,3277490,58993,284801,Nb,-s---mn--i
сн҃ъі,сꙑнъ,3277491,146309,284801,Nb,-p---ma--i
Помілоуетъ,помиловати,3277492,59746,284801,V-,3spia----i
г҃ь,господь,3277493,58858,284801,Nb,-s---mn--i
боѩщѩѩ,боꙗти,3277494,59140,284801,V-,-pppama-wi
сѩ,себе,3277495,58829,284801,Pk,3s---qa--i
его,и,3277496,58765,284801,Pp,3s---mg--i
Ѣко,ꙗко,3277497,72150,284803,Df,---------n
тъ,тъ,3277498,58908,284803,Pd,-s---mn--i
позна,познати,3277499,66596,284803,V-,3saia----i
созъданье,съзьданиѥ,3277500,65439,284803,Nb,-s---na--i
наше,нашь,3277501,58994,284803,Ps,1s---na--i
Помѩнѫ,помѧнѫти,3277502,68352,284804,V-,3saia----i
ѣко,ꙗко,3277503,58792,284804,G-,---------n
пръсть,прьсть,3277504,121119,284804,Nb,-s---fn--i
есмъ,бꙑти,3277505,58773,284804,V-,1spia----i
Чл҃къ,чловѣкъ,3277506,59198,284805,Nb,-s---mn--i
ѣко,ꙗко,3277507,59474,284805,Df,---------n
трава,трѣва,3277508,66781,284805,Nb,-s---fn--i
днь-е,дьнь,3277509,58915,284805,Nb,-p---mn--i
го,и,3277510,58765,284805,Pp,3s---mg--i
Ѣко,ꙗко,3277511,59474,284806,Df,---------n
цвѣтъ,цвѣтъ,3277512,85697,284806,Nb,-s---mn--i
тако,тако,3277513,59223,284806,Df,---------n
отъцвьтетъ,отъцвисти,3277514,196807,284806,V-,3spia----i
Ѣко,ꙗко,3277515,72150,284807,Df,---------n
дх҃ъ,доухъ,3277516,58909,284807,Nb,-s---mn--i
проідетъ,проити,3277517,65648,284807,V-,3spia----i
вь,въ,3277518,58774,284807,R-,---------n
немъ,и,3277519,58765,284807,Pp,3s---ml--i
И,и,3277520,58771,284807,C-,---------n
не,не,3277521,58767,284807,Df,---------n
бѫдетъ,бꙑти,3277522,58773,284807,V-,3sfia----i
И,и,3277523,58771,284809,C-,---------n
не,не,3277524,58767,284809,Df,---------n
познаетъ,познати,3277525,66596,284809,V-,3spia----i
къ,къ,3277526,58898,284809,R-,---------n
томоу,тъ,3278095,58908,284809,Pd,-s---nd--i
мѣста,мѣсто,3277527,60263,284809,Nb,-s---ng--i
своего,свои,3277528,58780,284809,Pt,3s---ng--i
Милостъ,милость,3277529,67655,284810,Nb,-s---fn--i
же,же,3277530,58808,284810,Df,---------n
гн҃ѣ,господьнь,3277531,58991,284810,A-,-s---fnpsi
отъ,отъ,3277532,58785,284810,R-,---------n
вѣка,вѣкъ,3277533,59093,284810,Nb,-s---mg--i
І,и,3277534,58771,284810,C-,---------n
до,до,3277535,64398,284810,R-,---------n
вѣка,вѣкъ,3277536,59093,284810,Nb,-s---mg--i
на,на,3277537,58783,284810,R-,---------n
боѩщіихъ,боꙗти,3277538,59140,284810,V-,-pppapl-wi
сѩ,себе,3277539,58829,284810,Pk,3s---qa--i
его,и,3277540,58765,284810,Pp,3s---mg--i
И,и,3277541,58771,284940,C-,---------n
правьда,правьда,3277542,66526,284940,Nb,-s---fn--i
го,и,3277543,58765,284940,Pp,3s---mg--i
н,на,3277544,58783,284940,R-,---------n
сн҃охъ,сꙑнъ,3277545,146309,284940,Nb,-p---ml--i
сн҃въ,сꙑнъ,3277546,146309,284940,Nb,-p---mg--i
Хранѩщіихъ,хранити,3277547,66343,284940,V-,-pppaml-wi
завѣтъ,завѣтъ,3277548,65118,284940,Nb,-s---ma--i
его,и,3277549,58765,284940,Pp,3s---mg--i
И,и,3277550,58771,284940,C-,---------n
помьнѩщихъ,помьнѣти,3277551,64731,284940,V-,-pppaml-wi
заповѣді,заповѣдь,3277552,60203,284940,Nb,-p---fa--i
его,и,3277553,58765,284940,Pp,3s---mg--i
творіті,творити,3277554,58852,284940,V-,--pna----i
ѩ,и,3277555,58765,284940,Pp,3p---fa--i
Гь҃,господь,3277556,58858,284815,Nb,-s---mn--i
нс҃і,небо,3277557,58920,284815,Nb,-s---nl--i
оуготова,оуготовати,3277558,65072,284815,V-,3saia----i
прѣстолъ,прѣстолъ,3277559,66273,284815,Nb,-s---ma--i
свои,свои,3277560,58780,284815,Pt,3s---ma--i
и,и,3277561,58771,284816,C-,---------n
цр҃ествіе,цѣсарьствиѥ,3277562,58998,284816,Nb,-s---nn--i
его,и,3277563,58765,284816,Pp,3s---mg--i
вьсѣмі,вьсь,3277564,58821,284816,Px,-p---ni--i
обладаетъ,обладати,3277565,65680,284816,V-,3spia----i
Бл҃гте,благословити,3277566,59043,284817,V-,2ppma----i
г҃ѣ,господь,3277567,58858,284817,Nb,-s---mg--i
вьсі,вьсь,3277568,58821,284817,Px,-p---mn--i
ан҃глі,ангелъ,3277569,59019,284817,Nb,-p---mn--i
его,и,3277570,58765,284817,Pp,3s---mg--i
Силъніи,сильнъ,3277571,67653,284817,A-,-p---mnpwi
крѣпостьѭ,крѣпость,3277572,60302,284817,Nb,-s---fi--i
творѩще,творити,3277573,58852,284817,V-,-pppamn-si
слово,слово,3277574,58855,284817,Nb,-s---na--i
его,и,3277575,58765,284817,Pp,3s---mg--i
Оуслъішаті,оуслꙑшати,3277576,64238,284817,V-,--pna----i
гласъ,гласъ,3277577,58926,284817,Nb,-s---ma--i
словесъ,слово,3277578,58855,284817,Nb,-p---ng--i
его,и,3277579,58765,284817,Pp,3s---mg--i
Бл҃агте,благословити,3277580,59043,284820,V-,2ppma----i
г҃ѣ,господь,3277581,58858,284820,Nb,-s---mg--i
вьсѩ,вьсь,3277582,58821,284820,Px,-p---fn--i
сілъі,сила,3277583,60105,284820,Nb,-p---fn--i
его,и,3277584,58765,284820,Pp,3s---mg--i
слоугъі,слоуга,3277585,58772,284820,Nb,-p---mn--i
его,и,3277586,58765,284820,Pp,3s---mg--i
творѩще,творити,3277587,58852,284820,V-,-pppamn-si
волѭ,волꙗ,3277588,66351,284820,Nb,-s---fa--i
его,и,3277589,58765,284820,Pp,3s---mg--i
Бл҃гте,благословити,3277590,59043,284822,V-,2ppma----i
г҃ѣ,господь,3277591,58858,284822,Nb,-s---mg--i
вьсѣ,вьсь,3277592,58821,284822,Px,-p---nn--i
дѣла,дѣло,3277593,64813,284822,Nb,-p---nn--i
его,и,3277594,58765,284822,Pp,3s---mg--i
На,на,3277595,58783,284822,R-,---------n
вьсѣкомъ,вьсꙗкъ,3277596,65732,284822,A-,-s---nlpwi
мѣстѣ,мѣсто,3277597,60263,284822,Nb,-s---nl--i
владъічествіе,владꙑчьствиѥ,3277598,71280,284942,Nb,-s---nn--i
его,и,3277599,58765,284942,Pp,3s---mg--i
въ,въ,3277600,58774,284942,R-,---------n
въісокѫ,вꙑсокъ,3277601,65093,284942,A-,-s---fapsi
славѫ,слава,3277602,64748,284942,Nb,-s---fa--i
Бл҃гстви,благовѣстити,3277603,67611,284941,V-,2spma----i
дш҃е,доуша,3277604,60303,284941,Nb,-s---fv--i
моѣ,мои,3277605,58929,284941,Ps,1s---fv--i
г҃ѣ,господь,3277606,58858,284941,Nb,-s---mg--i
СЛАВА,слава,3277607,64748,284943,Nb,-s---fn--i
р҃,съто,3277608,66263,284825,Ma,---------n
г,триѥ,3278105,64448,284825,Ma,---------n
ПСАЛМЪ,псалъмъ,3277609,69176,284944,Nb,-s---mn--i
ДА҃ДО҃ВЪ,давꙑдовъ,3277610,64023,284944,A-,-s---mnpsi
О,о,3277611,58881,284944,R-,---------n
ТВАРІ,тварь,3277612,66147,284944,Nb,-s---fl--i
ВЬСЕГО,вьсь,3277613,58821,284944,Px,-s---mg--i
МИРА,миръ,3277614,64975,284944,Nb,-s---mg--i
Бл҃гси,благословити,3277615,59043,284826,V-,2spma----i
дш҃е,доуша,3277616,60303,284826,Nb,-s---fv--i
моѣ,мои,3277617,58929,284826,Ps,1s---fv--i
г҃ѣ,господь,3277618,58858,284826,Nb,-s---mg--i
г҃і,господь,3277619,58858,284827,Nb,-s---mv--i
бж҃е,богъ,3277620,60009,284827,Nb,-s---mv--i
мои,мои,3277621,58929,284827,Ps,1s---mv--i
вьзвелічілъ,възвеличити,3277622,67665,284827,V-,-sspamn-si
сѩ,себе,3277623,58829,284827,Pk,3s---qa--i
еси,бꙑти,3277624,58773,284827,V-,2spia----i
